299.182; evolves from : ;297.43;
300.182; evolves from : ;300.45;
314.182; evolves from : ;314.45;387.45;
332.182; evolves from : ;388.182;
339.182; evolves from : ;135.182;
347.182; evolves from : ;347.43;347.44;347.45;
356.182; evolves from : ;382.182;
358.182; evolves from : ;358.45;
359.182; evolves from : ;359.45;407.44;
380.182; evolves from : ;380.45;
381.182; evolves from : ;381.43;381.44;381.45;
45.184; evolves from : ;43.252;182.184;
49.184; evolves from : ;48.252;48.183;48.184;
62.184; evolves from : ;61.184;61.252;
80.184; evolves from : ;199.184;
85.184; evolves from : ;84.252;84.183;
99.184; evolves from : ;98.252;98.183;
105.184; evolves from : ;104.252;
106.184; evolves from : ;236.252;107.184;237.183;237.184;236.184;237.252;
135.184; evolves from : ;133.183;134.184;136.183;136.184;197.183;197.184;
154.184; evolves from : ;152.252;
168.184; evolves from : ;167.252;167.183;
169.184; evolves from : ;169.252;
171.184; evolves from : ;170.252;170.183;170.184;
184.184; evolves from : ;252.252;252.183;184.183;183.184;252.184;183.252;184.252;
186.184; evolves from : ;61.184;61.252;
189.184; evolves from : ;187.252;187.183;188.183;
196.184; evolves from : ;133.183;134.184;136.183;136.184;197.183;197.184;
210.184; evolves from : ;209.252;
219.184; evolves from : ;218.184;
226.184; evolves from : ;226.252;
248.184; evolves from : ;246.184;
263.184; evolves from : ;81.252;82.252;
268.184; evolves from : ;240.252;
271.184; evolves from : ;133.183;134.184;136.183;136.184;197.183;197.184;
272.184; evolves from : ;133.183;134.184;136.183;136.184;197.183;197.184;
275.184; evolves from : ;275.183;
278.184; evolves from : ;276.252;
287.184; evolves from : ;285.252;288.184;286.184;287.252;
302.184; evolves from : ;301.252;
324.184; evolves from : ;322.252;
329.184; evolves from : ;327.252;327.183;328.184;
333.184; evolves from : ;390.252;390.183;390.184;
334.184; evolves from : ;392.183;
339.184; evolves from : ;133.183;134.184;136.183;136.184;197.183;197.184;
352.184; evolves from : ;400.252;
354.184; evolves from : ;403.184;354.252;
355.184; evolves from : ;404.183;404.184;
360.184; evolves from : ;408.252;
372.184; evolves from : ;417.252;
377.184; evolves from : ;376.184;
3.185; evolves from : ;1.257;
18.185; evolves from : ;17.257;
26.185; evolves from : ;25.185;25.257;
34.185; evolves from : ;33.257;
38.185; evolves from : ;37.257;
40.185; evolves from : ;39.185;
57.185; evolves from : ;56.257;
59.185; evolves from : ;58.257;
76.185; evolves from : ;74.257;
85.185; evolves from : ;85.257;
91.185; evolves from : ;90.257;
94.185; evolves from : ;93.185;
107.185; evolves from : ;236.257;236.185;106.185;237.185;
110.185; evolves from : ;109.185;
122.185; evolves from : ;258.257;
134.185; evolves from : ;339.185;
135.185; evolves from : ;339.185;
136.185; evolves from : ;339.185;
143.185; evolves from : ;260.257;143.257;
168.185; evolves from : ;167.257;168.257;
171.185; evolves from : ;170.257;170.185;
181.185; evolves from : ;181.257;
184.185; evolves from : ;252.257;
196.185; evolves from : ;339.185;
197.185; evolves from : ;339.185;
217.185; evolves from : ;216.257;
222.185; evolves from : ;222.257;
232.185; evolves from : ;231.257;231.185;
234.185; evolves from : ;234.257;
263.185; evolves from : ;81.257;82.185;
271.185; evolves from : ;339.185;
272.185; evolves from : ;339.185;
287.185; evolves from : ;285.257;
288.185; evolves from : ;285.257;
313.185; evolves from : ;311.257;311.185;
333.185; evolves from : ;390.257;
337.185; evolves from : ;397.257;397.185;
346.185; evolves from : ;346.257;
352.185; evolves from : ;400.257;401.185;401.257;
353.185; evolves from : ;402.257;402.185;
360.185; evolves from : ;360.257;
367.185; evolves from : ;365.185;367.257;
377.185; evolves from : ;376.257;
6.186; evolves from : ;4.60;5.60;6.61;6.62;5.61;5.62;
9.186; evolves from : ;7.60;9.61;
12.186; evolves from : ;12.60;12.61;12.62;
18.186; evolves from : ;16.60;17.60;
20.186; evolves from : ;19.60;
22.186; evolves from : ;21.60;
24.186; evolves from : ;23.60;23.61;
26.186; evolves from : ;25.60;26.62;25.61;25.62;
31.186; evolves from : ;29.61;
34.186; evolves from : ;32.60;33.60;33.61;
49.186; evolves from : ;48.60;48.61;
55.186; evolves from : ;54.60;54.61;
59.186; evolves from : ;59.62;58.61;
68.186; evolves from : ;68.62;
71.186; evolves from : ;70.60;70.61;
76.186; evolves from : ;74.60;76.62;75.62;
80.186; evolves from : ;79.60;199.186;79.61;
83.186; evolves from : ;83.60;
89.186; evolves from : ;88.60;89.60;89.61;88.61;
110.186; evolves from : ;109.60;110.61;110.62;109.61;
119.186; evolves from : ;118.60;
127.186; evolves from : ;127.60;127.61;127.62;
130.186; evolves from : ;129.60;130.60;130.61;129.61;129.62;129.186;
132.186; evolves from : ;132.62;
135.186; evolves from : ;133.60;134.62;134.186;135.62;136.62;136.186;197.186;271.62;339.186;133.61;
141.186; evolves from : ;140.60;141.62;140.61;140.62;
162.186; evolves from : ;161.60;
164.186; evolves from : ;163.60;164.60;164.62;163.61;
168.186; evolves from : ;167.62;
178.186; evolves from : ;178.62;
181.186; evolves from : ;180.61;
185.186; evolves from : ;185.62;
196.186; evolves from : ;133.60;134.62;134.186;135.62;136.62;136.186;197.186;271.62;339.186;133.61;
212.186; evolves from : ;123.61;
224.186; evolves from : ;223.60;
229.186; evolves from : ;228.60;
242.186; evolves from : ;259.60;113.61;113.186;259.61;
256.186; evolves from : ;198.60;
262.186; evolves from : ;215.60;
264.186; evolves from : ;108.60;
267.186; evolves from : ;239.60;125.60;267.62;125.61;125.62;
271.186; evolves from : ;133.60;134.62;134.186;135.62;136.62;136.186;197.186;271.62;339.186;133.61;
272.186; evolves from : ;133.60;134.62;134.186;135.62;136.62;136.186;197.186;271.62;339.186;133.61;
274.186; evolves from : ;220.60;221.60;274.62;221.61;221.62;220.61;
281.186; evolves from : ;279.60;281.62;280.61;
284.186; evolves from : ;282.186;
289.186; evolves from : ;289.61;
295.186; evolves from : ;295.62;
299.186; evolves from : ;297.60;298.61;
302.186; evolves from : ;301.186;
306.186; evolves from : ;306.62;
313.186; evolves from : ;311.60;313.62;311.61;311.62;311.186;
329.186; evolves from : ;327.60;
333.186; evolves from : ;390.60;
350.186; evolves from : ;350.62;
356.186; evolves from : ;289.61;
359.186; evolves from : ;406.60;407.62;406.62;
361.186; evolves from : ;409.60;361.62;410.61;
367.186; evolves from : ;367.62;366.62;365.61;
370.186; evolves from : ;370.60;
372.186; evolves from : ;417.60;
420.186; evolves from : ;420.60;
20.189; evolves from : ;19.187;
22.189; evolves from : ;21.187;
24.189; evolves from : ;23.187;
26.189; evolves from : ;25.187;25.188;25.189;
28.189; evolves from : ;27.187;
40.189; evolves from : ;39.187;
45.189; evolves from : ;43.187;182.189;44.188;
55.189; evolves from : ;54.188;
57.189; evolves from : ;56.187;
71.189; evolves from : ;70.188;
73.189; evolves from : ;72.187;72.188;72.189;
76.189; evolves from : ;74.187;
80.189; evolves from : ;79.187;79.188;
91.189; evolves from : ;90.187;91.187;
99.189; evolves from : ;98.188;98.189;
101.189; evolves from : ;100.187;100.189;
103.189; evolves from : ;102.187;
119.189; evolves from : ;118.187;
124.189; evolves from : ;238.187;124.188;238.188;
134.189; evolves from : ;133.187;196.189;133.188;133.189;
135.189; evolves from : ;133.187;196.189;133.188;133.189;
136.189; evolves from : ;133.187;196.189;133.188;133.189;
171.189; evolves from : ;170.187;170.188;170.189;
192.189; evolves from : ;191.189;
197.189; evolves from : ;133.187;196.189;133.188;133.189;
199.189; evolves from : ;79.187;79.188;
211.189; evolves from : ;211.187;
222.189; evolves from : ;222.187;222.188;
230.189; evolves from : ;116.187;
235.189; evolves from : ;235.188;
242.189; evolves from : ;259.187;259.188;
248.189; evolves from : ;246.187;
263.189; evolves from : ;81.187;
271.189; evolves from : ;133.187;196.189;133.188;133.189;
272.189; evolves from : ;133.187;196.189;133.188;133.189;
306.189; evolves from : ;305.187;
313.189; evolves from : ;311.187;311.189;
339.189; evolves from : ;133.187;196.189;133.188;133.189;
352.189; evolves from : ;401.189;
354.189; evolves from : ;403.187;354.187;
355.189; evolves from : ;404.187;404.188;
360.189; evolves from : ;408.187;
364.189; evolves from : ;413.187;
12.192; evolves from : ;10.191;
18.192; evolves from : ;16.191;
22.192; evolves from : ;21.191;22.191;
31.192; evolves from : ;29.191;
34.192; evolves from : ;32.191;
40.192; evolves from : ;174.191;
53.192; evolves from : ;52.191;
57.192; evolves from : ;56.191;
71.192; evolves from : ;69.192;
103.192; evolves from : ;102.192;
130.192; evolves from : ;129.191;
134.192; evolves from : ;339.192;
135.192; evolves from : ;339.192;
136.192; evolves from : ;339.192;
154.192; evolves from : ;152.191;
164.192; evolves from : ;163.191;
171.192; evolves from : ;170.191;170.192;
184.192; evolves from : ;183.191;183.192;
196.192; evolves from : ;339.192;
197.192; evolves from : ;339.192;
263.192; evolves from : ;81.191;82.192;
269.192; evolves from : ;175.191;176.192;175.192;
271.192; evolves from : ;339.192;
272.192; evolves from : ;339.192;
274.192; evolves from : ;220.191;
281.192; evolves from : ;279.191;
293.192; evolves from : ;291.191;
302.192; evolves from : ;301.191;301.192;
313.192; evolves from : ;311.191;311.192;
314.192; evolves from : ;314.191;
352.192; evolves from : ;401.192;
26.195; evolves from : ;25.194;
40.195; evolves from : ;39.194;
55.195; evolves from : ;54.195;
62.195; evolves from : ;60.194;186.194;186.195;
80.195; evolves from : ;199.195;79.195;
97.195; evolves from : ;96.194;
101.195; evolves from : ;100.195;
106.195; evolves from : ;107.194;
107.195; evolves from : ;107.194;
110.195; evolves from : ;109.194;109.195;
154.195; evolves from : ;152.194;153.194;153.195;
168.195; evolves from : ;167.195;
185.195; evolves from : ;257.194;
192.195; evolves from : ;191.194;
195.195; evolves from : ;194.194;195.194;194.195;
206.195; evolves from : ;206.194;
237.195; evolves from : ;107.194;
242.195; evolves from : ;113.195;
254.195; evolves from : ;254.194;
264.195; evolves from : ;264.194;108.195;
270.195; evolves from : ;193.194;
271.195; evolves from : ;134.195;135.195;136.195;196.194;196.195;197.195;
272.195; evolves from : ;134.195;135.195;136.195;196.194;196.195;197.195;
284.195; evolves from : ;282.194;
287.195; evolves from : ;285.194;288.195;286.195;
313.195; evolves from : ;311.194;311.195;
335.195; evolves from : ;394.194;
339.195; evolves from : ;134.195;135.195;136.195;196.194;196.195;197.195;
359.195; evolves from : ;359.194;
362.195; evolves from : ;411.195;
381.195; evolves from : ;381.194;
3.196; evolves from : ;1.133;3.135;3.197;3.271;2.134;1.134;
6.196; evolves from : ;4.133;5.133;6.134;6.136;6.271;6.339;4.136;
12.196; evolves from : ;12.133;12.135;12.197;12.271;
18.196; evolves from : ;16.133;17.133;18.197;17.197;
20.196; evolves from : ;19.133;20.135;20.197;20.339;
22.196; evolves from : ;21.133;22.134;
24.196; evolves from : ;23.135;
26.196; evolves from : ;25.133;26.134;26.135;26.197;26.272;25.134;25.135;25.136;25.197;25.271;25.272;172.197;
28.196; evolves from : ;28.136;
31.196; evolves from : ;30.133;31.197;
34.196; evolves from : ;32.133;34.197;
38.196; evolves from : ;37.133;38.135;38.136;38.271;37.272;
40.196; evolves from : ;174.133;39.133;40.133;40.136;40.197;40.271;39.196;39.197;
47.196; evolves from : ;47.135;
49.196; evolves from : ;48.133;49.133;
53.196; evolves from : ;52.133;53.133;53.136;52.136;
57.196; evolves from : ;57.134;
62.196; evolves from : ;186.133;186.134;186.135;186.136;
65.196; evolves from : ;65.135;65.197;64.196;64.197;
71.196; evolves from : ;71.136;
73.196; evolves from : ;73.134;
78.196; evolves from : ;77.133;78.133;77.271;
80.196; evolves from : ;79.133;199.271;79.196;
83.196; evolves from : ;83.133;
89.196; evolves from : ;88.133;89.133;89.135;89.271;
91.196; evolves from : ;91.271;
94.196; evolves from : ;92.133;93.133;94.133;94.135;94.197;94.271;93.135;
99.196; evolves from : ;99.134;
101.196; evolves from : ;100.133;101.136;100.134;100.135;100.136;100.197;
103.196; evolves from : ;103.135;103.197;
105.196; evolves from : ;104.133;105.134;105.197;104.197;
107.196; evolves from : ;106.136;106.196;
110.196; evolves from : ;109.133;110.197;
119.196; evolves from : ;119.134;
121.196; evolves from : ;121.135;120.196;
122.196; evolves from : ;258.133;122.133;122.134;122.136;122.197;
124.196; evolves from : ;124.136;
130.196; evolves from : ;130.134;130.135;130.271;
131.196; evolves from : ;131.133;131.134;131.271;
139.196; evolves from : ;139.134;
141.196; evolves from : ;140.133;141.197;140.136;140.197;
142.196; evolves from : ;142.271;
143.196; evolves from : ;260.133;143.134;143.135;143.197;143.271;
145.196; evolves from : ;145.134;145.135;145.271;
146.196; evolves from : ;146.135;146.136;146.197;
149.196; evolves from : ;147.133;149.133;149.136;148.134;148.339;
150.196; evolves from : ;150.339;
154.196; evolves from : ;152.133;154.271;154.339;
157.196; evolves from : ;155.133;157.135;157.197;157.272;156.272;
160.196; evolves from : ;158.133;158.197;
162.196; evolves from : ;161.133;162.271;
164.196; evolves from : ;164.272;
171.196; evolves from : ;170.133;171.135;171.339;170.134;170.135;170.136;170.196;170.197;170.271;170.272;170.339;
178.196; evolves from : ;177.133;178.133;178.134;178.197;
182.196; evolves from : ;43.133;45.135;45.136;45.196;45.197;45.271;182.134;182.135;182.271;44.136;
184.196; evolves from : ;252.133;183.133;184.133;184.134;
186.196; evolves from : ;186.133;186.134;186.135;186.136;
189.196; evolves from : ;189.136;
192.196; evolves from : ;191.133;192.136;192.272;
195.196; evolves from : ;195.136;194.196;
196.196; evolves from : ;133.133;134.133;134.134;134.135;134.136;134.196;134.197;134.271;134.272;134.339;135.133;135.134;135.135;135.136;135.196;135.197;135.271;135.272;135.339;136.133;136.134;136.135;136.196;136.197;136.271;136.272;136.339;196.133;196.134;196.135;196.136;196.197;196.271;196.272;196.339;197.133;197.134;197.135;197.136;197.196;197.197;197.271;197.272;197.339;271.133;271.134;271.135;271.136;271.196;271.197;271.271;271.272;271.339;272.133;272.134;272.135;272.136;272.196;272.197;272.271;272.339;339.133;339.134;339.135;339.136;339.196;339.197;339.271;339.272;133.134;133.135;133.136;133.196;133.197;133.271;133.272;133.339;
199.196; evolves from : ;79.133;199.271;79.196;
202.196; evolves from : ;202.133;
203.196; evolves from : ;203.136;
206.196; evolves from : ;206.133;
212.196; evolves from : ;212.271;123.271;
217.196; evolves from : ;216.133;217.133;
219.196; evolves from : ;219.272;218.134;
224.196; evolves from : ;224.135;224.197;223.134;
226.196; evolves from : ;261.133;
230.196; evolves from : ;116.133;230.134;230.136;230.271;
232.196; evolves from : ;232.136;
235.196; evolves from : ;235.133;235.136;235.197;235.339;
237.196; evolves from : ;106.136;106.196;
242.196; evolves from : ;242.134;
243.196; evolves from : ;243.135;243.271;
244.196; evolves from : ;244.136;244.197;244.271;
245.196; evolves from : ;245.134;245.272;245.339;
248.196; evolves from : ;248.271;
249.196; evolves from : ;249.197;
250.196; evolves from : ;250.271;
255.196; evolves from : ;255.197;255.271;255.339;200.197;
256.196; evolves from : ;256.135;256.136;198.197;
262.196; evolves from : ;262.135;
263.196; evolves from : ;81.133;82.133;263.133;263.134;263.271;82.134;82.271;81.197;81.271;
264.196; evolves from : ;108.133;
266.196; evolves from : ;114.133;114.134;
267.196; evolves from : ;267.135;125.135;
268.196; evolves from : ;240.133;126.133;268.133;268.271;126.271;
270.196; evolves from : ;270.135;270.197;
273.196; evolves from : ;273.133;273.134;273.136;
274.196; evolves from : ;220.133;274.135;274.136;220.197;
275.196; evolves from : ;275.133;275.339;233.134;
278.196; evolves from : ;278.135;
281.196; evolves from : ;279.133;
284.196; evolves from : ;282.133;284.136;
288.196; evolves from : ;286.133;287.135;287.196;287.197;287.271;288.271;286.196;286.271;
289.196; evolves from : ;289.197;356.271;382.197;
293.196; evolves from : ;293.271;
295.196; evolves from : ;295.135;295.136;
296.196; evolves from : ;384.133;296.133;296.135;
299.196; evolves from : ;299.135;
300.196; evolves from : ;300.197;300.339;
304.196; evolves from : ;303.133;304.271;304.272;303.271;
306.196; evolves from : ;306.271;
309.196; evolves from : ;386.136;
313.196; evolves from : ;311.133;311.134;311.135;311.136;311.196;311.197;311.271;311.272;311.339;
314.196; evolves from : ;314.133;314.134;
318.196; evolves from : ;318.136;
321.196; evolves from : ;321.134;
324.196; evolves from : ;322.133;324.135;324.197;
331.196; evolves from : ;330.133;330.197;
333.196; evolves from : ;391.133;333.134;
334.196; evolves from : ;334.197;334.271;393.197;
336.196; evolves from : ;336.339;
340.196; evolves from : ;340.135;
342.196; evolves from : ;342.271;
343.196; evolves from : ;343.339;
344.196; evolves from : ;344.134;
346.196; evolves from : ;346.133;
348.196; evolves from : ;348.135;
350.196; evolves from : ;350.197;
352.196; evolves from : ;401.133;352.133;352.136;352.272;400.134;
354.196; evolves from : ;354.134;403.272;
356.196; evolves from : ;289.197;356.271;382.197;
360.196; evolves from : ;408.133;360.133;
362.196; evolves from : ;362.197;362.339;
368.196; evolves from : ;414.133;
370.196; evolves from : ;370.133;370.197;
373.196; evolves from : ;373.133;373.134;
379.196; evolves from : ;379.134;
380.196; evolves from : ;380.339;
381.196; evolves from : ;381.134;381.339;
6.197; evolves from : ;4.133;5.133;6.134;6.136;6.271;6.339;4.136;
22.197; evolves from : ;21.133;22.134;
24.197; evolves from : ;23.135;
28.197; evolves from : ;28.136;
38.197; evolves from : ;37.133;38.135;38.136;38.271;37.272;
47.197; evolves from : ;47.135;
49.197; evolves from : ;48.133;49.133;
53.197; evolves from : ;52.133;53.133;53.136;52.136;
57.197; evolves from : ;57.134;
59.197; evolves from : ;58.133;59.136;59.196;59.271;
62.197; evolves from : ;186.133;186.134;186.135;186.136;
68.197; evolves from : ;68.196;
71.197; evolves from : ;71.136;
73.197; evolves from : ;73.134;
78.197; evolves from : ;77.133;78.133;77.271;
80.197; evolves from : ;79.133;199.271;79.196;
83.197; evolves from : ;83.133;
89.197; evolves from : ;88.133;89.133;89.135;89.271;
91.197; evolves from : ;91.271;
99.197; evolves from : ;99.134;
101.197; evolves from : ;100.133;101.136;100.134;100.135;100.136;100.197;
106.197; evolves from : ;106.136;106.196;
107.197; evolves from : ;106.136;106.196;
119.197; evolves from : ;119.134;
121.197; evolves from : ;121.135;120.196;
124.197; evolves from : ;124.136;
130.197; evolves from : ;130.134;130.135;130.271;
131.197; evolves from : ;131.133;131.134;131.271;
139.197; evolves from : ;139.134;
142.197; evolves from : ;142.271;
144.197; evolves from : ;144.134;144.135;144.196;144.271;144.272;
145.197; evolves from : ;145.134;145.135;145.271;
149.197; evolves from : ;147.133;149.133;149.136;148.134;148.339;
150.197; evolves from : ;150.339;
151.197; evolves from : ;151.133;151.134;151.196;
154.197; evolves from : ;152.133;154.271;154.339;
160.197; evolves from : ;158.133;158.197;
162.197; evolves from : ;161.133;162.271;
164.197; evolves from : ;164.272;
168.197; evolves from : ;167.133;168.133;168.196;168.339;
171.197; evolves from : ;170.133;171.135;171.339;170.134;170.135;170.136;170.196;170.197;170.271;170.272;170.339;
182.197; evolves from : ;43.133;45.135;45.136;45.196;45.197;45.271;182.134;182.135;182.271;44.136;
184.197; evolves from : ;252.133;183.133;184.133;184.134;
186.197; evolves from : ;186.133;186.134;186.135;186.136;
189.197; evolves from : ;189.136;
192.197; evolves from : ;191.133;192.136;192.272;
195.197; evolves from : ;195.136;194.196;
199.197; evolves from : ;79.133;199.271;79.196;
202.197; evolves from : ;202.133;
203.197; evolves from : ;203.136;
206.197; evolves from : ;206.133;
212.197; evolves from : ;212.271;123.271;
217.197; evolves from : ;216.133;217.133;
219.197; evolves from : ;219.272;218.134;
222.197; evolves from : ;222.134;222.196;
226.197; evolves from : ;261.133;
229.197; evolves from : ;228.133;229.135;229.196;
230.197; evolves from : ;116.133;230.134;230.136;230.271;
232.197; evolves from : ;232.136;
237.197; evolves from : ;106.136;106.196;
242.197; evolves from : ;242.134;
243.197; evolves from : ;243.135;243.271;
245.197; evolves from : ;245.134;245.272;245.339;
248.197; evolves from : ;248.271;
250.197; evolves from : ;250.271;
254.197; evolves from : ;254.196;
256.197; evolves from : ;256.135;256.136;198.197;
262.197; evolves from : ;262.135;
263.197; evolves from : ;81.133;82.133;263.133;263.134;263.271;82.134;82.271;81.197;81.271;
264.197; evolves from : ;108.133;
266.197; evolves from : ;114.133;114.134;
267.197; evolves from : ;267.135;125.135;
268.197; evolves from : ;240.133;126.133;268.133;268.271;126.271;
273.197; evolves from : ;273.133;273.134;273.136;
274.197; evolves from : ;220.133;274.135;274.136;220.197;
275.197; evolves from : ;275.133;275.339;233.134;
278.197; evolves from : ;278.135;
281.197; evolves from : ;279.133;
284.197; evolves from : ;282.133;284.136;
288.197; evolves from : ;286.133;287.135;287.196;287.197;287.271;288.271;286.196;286.271;
293.197; evolves from : ;293.271;
295.197; evolves from : ;295.135;295.136;
296.197; evolves from : ;384.133;296.133;296.135;
299.197; evolves from : ;299.135;
302.197; evolves from : ;301.133;302.196;
304.197; evolves from : ;303.133;304.271;304.272;303.271;
306.197; evolves from : ;306.271;
309.197; evolves from : ;386.136;
313.197; evolves from : ;311.133;311.134;311.135;311.136;311.196;311.197;311.271;311.272;311.339;
314.197; evolves from : ;314.133;314.134;
315.197; evolves from : ;315.133;315.196;
318.197; evolves from : ;318.136;
321.197; evolves from : ;321.134;
331.197; evolves from : ;330.133;330.197;
333.197; evolves from : ;391.133;333.134;
335.197; evolves from : ;394.133;335.134;335.135;335.196;335.272;335.339;
336.197; evolves from : ;336.339;
338.197; evolves from : ;399.133;338.134;338.135;338.136;338.196;338.271;338.272;338.339;399.134;399.339;
340.197; evolves from : ;340.135;
342.197; evolves from : ;342.271;
343.197; evolves from : ;343.339;
344.197; evolves from : ;344.134;
346.197; evolves from : ;346.133;
348.197; evolves from : ;348.135;
352.197; evolves from : ;401.133;352.133;352.136;352.272;400.134;
354.197; evolves from : ;354.134;403.272;
356.197; evolves from : ;289.197;356.271;382.197;
360.197; evolves from : ;408.133;360.133;
367.197; evolves from : ;365.133;367.136;367.196;366.196;366.197;365.136;365.196;365.197;
368.197; evolves from : ;414.133;
373.197; evolves from : ;373.133;373.134;
379.197; evolves from : ;379.134;
380.197; evolves from : ;380.339;
381.197; evolves from : ;381.134;381.339;
3.199; evolves from : ;3.79;3.80;2.80;
6.199; evolves from : ;6.80;
9.199; evolves from : ;9.80;
12.199; evolves from : ;12.79;12.80;
18.199; evolves from : ;16.79;17.79;17.80;
20.199; evolves from : ;19.79;
26.199; evolves from : ;25.79;26.79;25.80;25.199;
49.199; evolves from : ;48.79;49.79;49.80;
51.199; evolves from : ;50.79;
53.199; evolves from : ;53.79;53.80;
55.199; evolves from : ;54.79;
65.199; evolves from : ;64.79;65.80;
68.199; evolves from : ;68.80;67.80;
71.199; evolves from : ;70.79;71.80;
76.199; evolves from : ;76.80;
89.199; evolves from : ;88.79;89.79;89.80;
91.199; evolves from : ;90.79;90.80;
97.199; evolves from : ;96.79;
103.199; evolves from : ;102.79;
106.199; evolves from : ;107.79;
107.199; evolves from : ;107.79;
110.199; evolves from : ;110.80;
131.199; evolves from : ;131.80;
132.199; evolves from : ;132.79;132.80;
134.199; evolves from : ;196.79;197.79;197.199;339.80;339.199;
135.199; evolves from : ;196.79;197.79;197.199;339.80;339.199;
136.199; evolves from : ;196.79;197.79;197.199;339.80;339.199;
143.199; evolves from : ;143.80;
171.199; evolves from : ;170.79;170.80;170.199;
181.199; evolves from : ;181.79;
182.199; evolves from : ;43.79;44.79;45.199;
184.199; evolves from : ;183.79;
189.199; evolves from : ;189.79;189.80;187.80;
195.199; evolves from : ;194.79;195.79;
196.199; evolves from : ;196.79;197.79;197.199;339.80;339.199;
206.199; evolves from : ;206.80;
211.199; evolves from : ;211.79;
219.199; evolves from : ;219.80;
224.199; evolves from : ;223.79;
230.199; evolves from : ;116.79;230.80;117.80;117.199;
237.199; evolves from : ;107.79;
245.199; evolves from : ;245.80;
248.199; evolves from : ;246.79;247.79;248.80;247.80;
264.199; evolves from : ;264.79;264.80;
268.199; evolves from : ;240.79;126.79;126.80;
270.199; evolves from : ;270.80;
271.199; evolves from : ;196.79;197.79;197.199;339.80;339.199;
272.199; evolves from : ;196.79;197.79;197.199;339.80;339.199;
274.199; evolves from : ;274.80;
295.199; evolves from : ;295.80;
302.199; evolves from : ;301.199;
306.199; evolves from : ;305.79;
309.199; evolves from : ;385.79;
310.199; evolves from : ;310.79;
313.199; evolves from : ;311.79;311.80;311.199;
314.199; evolves from : ;314.79;314.80;
321.199; evolves from : ;319.79;320.79;321.79;321.80;
326.199; evolves from : ;325.199;
332.199; evolves from : ;388.79;332.80;
333.199; evolves from : ;333.79;333.80;
334.199; evolves from : ;334.80;
335.199; evolves from : ;335.79;
341.199; evolves from : ;341.80;
355.199; evolves from : ;355.80;
362.199; evolves from : ;411.79;362.79;
367.199; evolves from : ;365.79;
369.199; evolves from : ;369.80;
383.199; evolves from : ;294.79;
420.199; evolves from : ;420.79;
3.201; evolves from : ;1.201;
20.201; evolves from : ;19.201;
24.201; evolves from : ;23.201;
26.201; evolves from : ;25.201;
31.201; evolves from : ;29.201;
34.201; evolves from : ;32.201;
45.201; evolves from : ;44.201;
53.201; evolves from : ;52.201;
62.201; evolves from : ;60.201;
80.201; evolves from : ;79.201;
135.201; evolves from : ;133.201;134.201;136.201;339.201;
139.201; evolves from : ;138.201;
141.201; evolves from : ;140.201;
162.201; evolves from : ;161.201;
169.201; evolves from : ;41.201;
171.201; evolves from : ;170.201;
182.201; evolves from : ;44.201;
186.201; evolves from : ;60.201;
196.201; evolves from : ;133.201;134.201;136.201;339.201;
197.201; evolves from : ;133.201;134.201;136.201;339.201;
199.201; evolves from : ;79.201;
254.201; evolves from : ;190.201;
271.201; evolves from : ;133.201;134.201;136.201;339.201;
272.201; evolves from : ;133.201;134.201;136.201;339.201;
274.201; evolves from : ;220.201;
313.201; evolves from : ;311.201;
329.201; evolves from : ;327.201;
335.201; evolves from : ;394.201;
352.201; evolves from : ;400.201;
26.202; evolves from : ;25.202;25.253;
53.202; evolves from : ;52.253;
76.202; evolves from : ;75.202;
78.202; evolves from : ;77.202;
97.202; evolves from : ;96.202;
99.202; evolves from : ;98.253;
119.202; evolves from : ;118.202;
121.202; evolves from : ;120.253;
130.202; evolves from : ;129.202;
171.202; evolves from : ;170.253;170.202;
201.202; evolves from : ;201.253;
288.202; evolves from : ;285.253;286.202;287.202;
355.202; evolves from : ;404.253;
371.202; evolves from : ;371.253;
18.203; evolves from : ;17.203;
45.203; evolves from : ;44.203;
51.203; evolves from : ;50.203;
85.203; evolves from : ;84.203;
106.203; evolves from : ;107.203;
136.203; evolves from : ;134.203;135.203;
160.203; evolves from : ;158.203;
169.203; evolves from : ;41.203;
171.203; evolves from : ;170.203;
182.203; evolves from : ;44.203;
196.203; evolves from : ;134.203;135.203;
197.203; evolves from : ;134.203;135.203;
237.203; evolves from : ;107.203;
256.203; evolves from : ;198.203;
264.203; evolves from : ;108.203;
265.203; evolves from : ;112.203;
271.203; evolves from : ;134.203;135.203;
272.203; evolves from : ;134.203;135.203;
313.203; evolves from : ;311.203;
332.203; evolves from : ;388.203;
339.203; evolves from : ;134.203;135.203;
383.203; evolves from : ;294.203;
18.205; evolves from : ;16.204;17.204;17.205;
20.205; evolves from : ;19.204;
26.205; evolves from : ;172.204;25.204;25.205;
97.205; evolves from : ;96.204;
134.205; evolves from : ;197.205;339.205;
135.205; evolves from : ;197.205;339.205;
136.205; evolves from : ;197.205;339.205;
181.205; evolves from : ;180.205;
182.205; evolves from : ;45.205;
192.205; evolves from : ;191.204;
196.205; evolves from : ;197.205;339.205;
237.205; evolves from : ;106.205;107.205;
262.205; evolves from : ;215.204;
270.205; evolves from : ;193.204;
271.205; evolves from : ;197.205;339.205;
272.205; evolves from : ;197.205;339.205;
313.205; evolves from : ;311.204;311.205;
367.205; evolves from : ;366.204;
26.206; evolves from : ;25.206;
